"uniprot_id","protein","gene","description","n_seq","sum_spectra","is_keratin","CR006_T1","CR008_T1","CR009_T1","CR009_T2","CR010_T1","CR010_T2","CR015_T1","CR015_T2","CR017_T1","CR017_T2","CR018_T1","CR018_T2","CR022_T1","CR022_T2","CR072_T1","CR072_T2","CR149_T1","CR149_T2","CR163_T1","CR163_T2","CR383_T1","CR386_T2","logFC_Baseline_CREvPLA","CI.L_Baseline_CREvPLA","CI.R_Baseline_CREvPLA","average_intensity_Baseline_CREvPLA","t_Baseline_CREvPLA","B_Baseline_CREvPLA","P.Value_Baseline_CREvPLA","adj.P.Val_Baseline_CREvPLA","sig.PVal_Baseline_CREvPLA","sig.FDR_Baseline_CREvPLA","logFC_Training_CREvPLA","CI.L_Training_CREvPLA","CI.R_Training_CREvPLA","average_intensity_Training_CREvPLA","t_Training_CREvPLA","B_Training_CREvPLA","P.Value_Training_CREvPLA","adj.P.Val_Training_CREvPLA","sig.PVal_Training_CREvPLA","sig.FDR_Training_CREvPLA","logFC_Training_CRE","CI.L_Training_CRE","CI.R_Training_CRE","average_intensity_Training_CRE","t_Training_CRE","B_Training_CRE","P.Value_Training_CRE","adj.P.Val_Training_CRE","sig.PVal_Training_CRE","sig.FDR_Training_CRE","logFC_Training_PLA","CI.L_Training_PLA","CI.R_Training_PLA","average_intensity_Training_PLA","t_Training_PLA","B_Training_PLA","P.Value_Training_PLA","adj.P.Val_Training_PLA","sig.PVal_Training_PLA","sig.FDR_Training_PLA","logFC_Interaction","CI.L_Interaction","CI.R_Interaction","average_intensity_Interaction","t_Interaction","B_Interaction","P.Value_Interaction","adj.P.Val_Interaction","sig.PVal_Interaction","sig.FDR_Interaction"
"P05154","IPSP_HUMAN","SERPINA5","Plasma serine protease inhibitor",10,10,FALSE,23.5708265030285,23.9193895107104,23.549876666148,23.5970761566723,23.3973996406796,23.8232951544538,23.2199433014422,23.1270909295522,23.7250527673701,23.6061074318638,24.0230812660969,24.1103411003078,24.1417549084741,24.1962635382057,23.2714933467036,23.3988943470757,24.045425992839,23.9131126924376,23.8282984812697,23.7973851399106,23.9026362145349,24.0183322405912,-0.0150685309624734,-0.368336303028842,0.338199241103895,23.7355944241076,-0.088936320948075,-4.67364034298916,0.930010946013052,0.974251682600964,0,0,-0.0797143853125029,-0.457092048275256,0.29766327765025,23.7355944241076,-0.440425823854672,-4.65193256138871,0.664319353727398,0.994350208748321,0,0,-0.0383096845252595,-0.339239851553164,0.262620482502645,23.7355944241076,-0.265433121218663,-4.69413416669016,0.793373703299855,0.982662080818826,0,0,0.0263361698247699,-0.272757461461722,0.325429801111262,23.7355944241076,0.18359367405569,-5.54760581035658,0.856167964747172,0.985836210711108,0,0,-0.0646458543500295,-0.488928738406861,0.359637029706802,23.7355944241076,-0.317685528270239,-4.64567895859678,0.753993635308913,0.996101305024912,0,0
"P05155","IC1_HUMAN","SERPING1","Plasma protease C1 inhibitor",19,19,FALSE,30.027998364381,29.5884908673673,29.3916263553433,29.8195006258273,29.9115791007314,29.5478785763846,29.9580312935137,29.6764618237554,29.2102817180209,29.3402579767645,29.8190026457141,29.9500494069853,29.2981883542676,28.9133895565716,29.8033732658366,29.6619506891429,29.5491180209483,29.5234320502164,29.4542884245124,29.6209318114347,29.1946638033404,29.4781823795975,-0.196201817588324,-0.513248877419249,0.1208452422426,29.5790307777571,-1.29030256535636,-4.55545476222263,0.211563325582462,0.96930920464428,0,0,-0.0371911444526631,-0.375876096630323,0.301493807724996,29.5790307777571,-0.228958043843257,-4.66152713063245,0.82121039681767,0.994350208748321,0,0,0.0873394863431365,-0.18273616791921,0.357415140605483,29.5790307777571,0.674275626276616,-4.65648567136454,0.507802167360373,0.982662080818826,0,0,-0.0716711867925248,-0.34009860619415,0.1967562326091,29.5790307777571,-0.556711232861761,-5.42476877889547,0.583858432209648,0.980641876538483,0,0,0.159010673135661,-0.22177028556875,0.539791631840073,29.5790307777571,0.870689520917343,-4.61046402149467,0.394183486869122,0.996101305024912,0,0
"P05156","CFAI_HUMAN","CFI","Complement factor I",12,12,FALSE,26.3961250147576,25.6409841706415,26.58420502014,26.2622153921201,26.1638196071149,26.4984982263689,26.4459028116137,26.3359770433442,26.2166875952706,26.1681315384088,26.56738217744,26.3241297072913,26.4538850898553,26.5430531071039,26.8793324706042,26.5043147173162,26.5621543574198,26.7702310650367,26.2867813268524,26.2132220259339,26.584724311652,26.3636585411443,-0.115503580811119,-0.415992687222077,0.18498552559984,26.3984279689741,-0.801454700926936,-4.62632180557026,0.43222281835975,0.96930920464428,0,0,-0.0777687081528207,-0.398765656331353,0.243228240025711,26.3984279689741,-0.505145217716334,-4.64782317137804,0.618939838181174,0.994350208748321,0,0,-0.00660865067766281,-0.262579458468551,0.249362157113225,26.3984279689741,-0.0538312695006687,-4.70088859200543,0.957599984153337,0.997940272061553,0,0,-0.0443435233359608,-0.298752176219253,0.210065129547331,26.3984279689741,-0.36342147221456,-5.50364107501303,0.720076725193312,0.980641876538483,0,0,0.037734872658298,-0.323159595438694,0.39862934075529,26.3984279689741,0.218009253650651,-4.64863556522515,0.829615551348038,0.996101305024912,0,0
"P05160","F13B_HUMAN","F13B","Coagulation factor XIII B chain",22,22,FALSE,25.0249780821476,25.3836097218921,25.5571057756444,25.2814915911078,25.434288574785,25.7021943154451,25.3495945526162,25.632439292462,25.76928530337,25.2817911507567,25.5214260643021,25.9085782447083,25.1105229117186,25.4169468409798,24.4417153943788,25.2749325348004,25.4717729536612,25.0799197391169,25.3542845391804,24.9030469724772,25.7011913896811,25.5521949944673,-0.1128390887115,-0.501613468068644,0.275935290645644,25.3706050427136,-0.605165551019458,-4.64658128706635,0.551827417747936,0.96930920464428,0,0,-0.159303553877194,-0.574611086300589,0.2560039785462,25.3706050427136,-0.799775177786457,-4.62252446688563,0.433173237936079,0.994350208748321,0,0,-0.0462280857276731,-0.37740445721433,0.284948285758984,25.3706050427136,-0.29104412090519,-4.69271445518214,0.773993646148185,0.982662080818826,0,0,0.000236379438021572,-0.328918867849112,0.329391626725155,25.3706050427136,0.00149734258900247,-5.56272609295816,0.998820025792468,0.999455679346611,0,0,-0.0464644651656947,-0.513391617779164,0.420462687447775,25.3706050427136,-0.207483744588014,-4.64888422041271,0.837715605083865,0.996101305024912,0,0
"P05452","TETN_HUMAN","CLEC3B","Tetranectin",7,7,FALSE,24.9869181534252,24.6893915812295,25.1360827752068,24.9325759200434,24.474121674835,24.78074926513,25.1822794504249,24.8657322689755,25.0380412256392,24.7621820604002,24.6198352559376,24.5551985017745,23.9335097443905,24.1260243152955,24.4900951222374,24.5636168616955,24.3960764830774,24.4375417750393,24.8352814111474,24.6142898884489,24.8051511753756,25.0586044791355,-0.189246284312294,-0.55360086337062,0.175108294746033,24.6946954267666,-1.08296742576533,-4.58876710572915,0.29161834234785,0.96930920464428,0,0,-0.0902114198352137,-0.479432544452765,0.299009704782338,24.6946954267666,-0.483256138762229,-4.64927334532181,0.634125694770702,0.994350208748321,0,0,-0.0152470660187234,-0.325621498682241,0.295127366644794,24.6946954267666,-0.102426564569884,-4.70012735169919,0.91943104312107,0.996032030693816,0,0,-0.114281930495803,-0.422762190353593,0.194198329361987,24.6946954267666,-0.772435907954483,-5.29925395140991,0.448826341078822,0.980641876538483,0,0,0.0990348644770798,-0.338563534940846,0.536633263895005,24.6946954267666,0.471872481745594,-4.6389930141102,0.642089863313218,0.996101305024912,0,0
"P05543","THBG_HUMAN","SERPINA7","Thyroxine-binding globulin",12,12,FALSE,25.2493950191392,25.1673704014811,25.9125046724082,25.639674142399,24.8700083097161,25.946851422405,25.7790825130413,25.6733435928666,25.4541410900595,25.5421428506953,25.4866799778895,25.254981234367,25.9189260724893,25.9465584422571,25.7667063552883,25.4658101959117,25.6336560400106,25.9427287145786,25.5074476440589,25.2595056472195,25.1336514311055,25.8730560890189,-0.0355995345867193,-0.412798035634996,0.341598966461557,25.5647373572003,-0.196782569225434,-4.67127836743763,0.845969856284036,0.972684372382738,0,0,-0.11740423972569,-0.520345860938478,0.285537381487097,25.5647373572003,-0.607510677681394,-4.64023600155682,0.550300989820758,0.994350208748321,0,0,0.0161190557730357,-0.305196436039809,0.33743454758588,25.5647373572003,0.104597233371035,-4.70008231746481,0.917730046538088,0.996032030693816,0,0,0.0979237609120069,-0.221430786304249,0.417278308128263,25.5647373572003,0.639333181529352,-5.38128420116785,0.529811388927844,0.980641876538483,0,0,-0.0818047051389712,-0.534828956263157,0.371219545985215,25.5647373572003,-0.376503568631254,-4.64342805274498,0.710479746540532,0.996101305024912,0,0
"P05546","HEP2_HUMAN","SERPIND1","Heparin cofactor 2",18,18,FALSE,27.6302256537376,27.8045044276876,27.3007359786276,27.8621139499361,27.5657589068891,27.2136067443305,27.498869527966,27.5922209158246,27.4775655054171,27.5015369833116,27.1269345973877,27.2839506617087,27.6541311201354,27.2689722904753,27.1064976606989,27.7640873648547,27.1187742259382,26.9685032714229,27.6275433534517,27.6531149181463,27.3094255976013,27.2837641473269,0.2202830004573,-0.0860195593679846,0.526585560282585,27.436947172858,1.49948671201067,-4.51771821803731,0.149259936495447,0.96930920464428,0,0,0.363752048603221,0.0365448892570847,0.690959207949357,27.436947172858,2.31790117074316,-4.37026802800219,0.0310886108663707,0.994350208748321,1,0,0.12241120559171,-0.138511776287261,0.383334187470682,27.436947172858,0.978185242718485,-4.6091510640054,0.339586945221136,0.8965095353838,0,0,-0.0210578425542103,-0.28038844708295,0.238272761974529,27.436947172858,-0.169306006634887,-5.5498659360126,0.86724486200049,0.985836210711108,0,0,0.143469048145921,-0.224407513920563,0.511345610212404,27.436947172858,0.81314568596252,-4.61552349599141,0.425643121064322,0.996101305024912,0,0
"P06276","CHLE_HUMAN","BCHE","Cholinesterase",10,10,FALSE,22.5099040868455,21.500294904857,21.8272385833181,22.2344071058533,22.2330036385994,22.1386828738143,22.2523822777736,21.8857576677747,21.7573429922199,22.5764975534467,22.7069024240053,22.7106956465754,22.1556257938756,21.912323732556,22.6408628564141,22.5022582371045,22.2473740112749,22.5005157854688,22.4434687553619,22.2265619655091,22.9447777914982,22.3168346428946,-0.0740522332031937,-0.509247834790952,0.361143368384565,22.28289606032,-0.354785553265417,-4.6646341226138,0.726438231053283,0.972684372382738,0,0,-0.207837528939969,-0.672734448628423,0.257059390748485,22.28289606032,-0.932136611556303,-4.60785309654127,0.362306183201252,0.994350208748321,0,0,0.0109860917599924,-0.359734068501356,0.381706252021341,22.28289606032,0.0617887319252712,-4.70079632988692,0.951340144165281,0.997940272061553,0,0,0.144771387496768,-0.223686318218709,0.513229093212244,22.28289606032,0.819232848364263,-5.26697403735448,0.422242289617989,0.980641876538483,0,0,-0.133785295736775,-0.656465425572712,0.388894834099162,22.28289606032,-0.533684583037291,-4.63560854579416,0.599400937644532,0.996101305024912,0,0
"P06312","KV401_HUMAN","IGKV4-1","Immunoglobulin kappa variable 4-1",1,1,FALSE,20.4782030370905,23.6847740648511,19.9738788089567,23.7301209790408,22.049472558209,20.029696882984,20.5176238955988,23.6603831443742,22.5027118658437,22.3407306738928,21.9128591255706,20.5311423398862,21.7689065384814,19.7609019415856,19.2833609120302,22.8619690090794,20.2670865196384,20.9470603264622,22.2062969342277,23.9993908829279,20.1936161470472,20.4224240665192,0.47475387756668,-1.23439330943692,2.18390106457028,21.505573211559,0.57916368201007,-4.64887231277944,0.568900462886812,0.96930920464428,0,0,1.54178299786876,-0.284010414641025,3.36757641037854,21.505573211559,1.76069398604878,-4.47930751893193,0.0934679095069911,0.994350208748321,0,0,1.22235033429508,-0.233581933320995,2.67828260191116,21.505573211559,1.75051883815282,-4.43096247831215,0.0952478868104002,0.85657495108128,0,0,0.155321213993005,-1.29172569768498,1.60236812567099,21.505573211559,0.223800179297349,-5.5402679925142,0.82516729632932,0.985836210711108,0,0,1.06702912030208,-0.985696758251239,3.11975499885539,21.505573211559,1.08382104327502,-4.58920988293976,0.291248692740291,0.996101305024912,0,0
"P06331","HV434_HUMAN","IGHV4-34","Immunoglobulin heavy variable 4-34",1,1,FALSE,19.8357408261173,23.7591219921305,18.3407507462822,22.6435606022312,22.221077577902,19.6947350143809,19.6710068987394,24.1377743183354,22.4624174315991,22.1482573077542,21.075958131465,18.7352442948709,21.3039179372048,19.0928411787215,18.6488747607017,22.2024928755254,19.5827226399123,20.9413991542126,22.3188705056433,23.956697418329,20.4893193636994,20.1496238653108,0.773749028591183,-1.36352972523146,2.91102778241383,21.0642002200486,0.754833580862198,-4.63159709525074,0.459085067820064,0.96930920464428,0,0,1.46835348099063,-0.814790708754496,3.75149767073575,21.0642002200486,1.34094060494535,-4.55133153645482,0.194868105927461,0.994350208748321,0,0,1.00465011216086,-0.815984837387292,2.825285061709,21.0642002200486,1.15054663401336,-4.57584140685287,0.263396436657038,0.861078777486295,0,0,0.310045659761414,-1.4994782031518,2.11956952267463,21.0642002200486,0.357251125720611,-5.50562324751086,0.724619912596499,0.980641876538483,0,0,0.694604452399442,-1.87231748446747,3.26152638926635,21.0642002200486,0.564205305632847,-4.63379204667522,0.57884395336856,0.996101305024912,0,0
"P06396","GELS_HUMAN","GSN","Gelsolin",19,19,FALSE,28.0136889500308,28.119147609759,28.0821410884831,28.1038017380989,27.751109006727,28.1699515722074,28.5009714245524,28.467514965724,27.9910282377351,28.0387964035442,28.2310858865858,28.2254321860244,28.0877552993119,28.0808194483428,27.9426120819651,28.0348107218143,27.8591705486516,27.8859944303827,28.1831816521194,28.1750500973497,28.1950793457405,28.4375262747741,-0.0631208725002281,-0.293512245849481,0.167270500849025,28.1171213168147,-0.571240570588427,-4.64955164810269,0.574156365444737,0.96930920464428,0,0,-0.0700920652056567,-0.316207235952072,0.176023105540759,28.1171213168147,-0.593803476616984,-4.64132803169129,0.55925447063005,0.994350208748321,0,0,0.0350695748147238,-0.161188674439764,0.231327824069212,28.1171213168147,0.372575973288258,-4.68734109250091,0.713355919359156,0.982662080818826,0,0,0.0420407675201524,-0.153019744422511,0.237101279462815,28.1171213168147,0.449379794124257,-5.47256288198237,0.657956230120662,0.980641876538483,0,0,-0.00697119270542856,-0.283676638477228,0.269734253066371,28.1171213168147,-0.0525293039541873,-4.65112590317986,0.958624471024155,0.996101305024912,0,0
"P06681","CO2_HUMAN","C2","Complement C2",19,19,FALSE,25.7607002067905,25.5866068169044,25.644575374579,25.5436876101199,25.5008924034273,25.9162150213793,25.9082725746379,25.6981784200596,25.9603613129714,25.7430538159865,25.7458479148472,25.5081815316386,25.805469743699,25.7518511260117,25.8349137882765,25.5177688840083,25.6858028719248,25.8459538163808,25.8130705643342,25.7182422204245,25.5705643736494,26.0369298601029,-0.140094915905696,-0.369865192826142,0.0896753610147506,25.7316881932797,-1.27127876193481,-4.55869120387572,0.218115734419729,0.96930920464428,0,0,-0.141912409095777,-0.387364094697747,0.103539276506192,25.7316881932797,-1.20549834437957,-4.57177712245613,0.241983563694837,0.994350208748321,0,0,-0.0673980071186833,-0.263127177111375,0.128331162874009,25.7316881932797,-0.717965813035153,-4.65064138234091,0.481024275072614,0.982662080818826,0,0,-0.0655805139286016,-0.260115175508,0.128954147650797,25.7316881932797,-0.702894405104177,-5.34393521871967,0.490167157029147,0.980641876538483,0,0,-0.00181749319008162,-0.277776987576195,0.274142001196031,25.7316881932797,-0.0137321872325326,-4.65126922419226,0.989178763301829,0.998109770591271,0,0
"P06702","S10A9_HUMAN","S100A9","Protein S100-A9",5,5,FALSE,22.1615159616666,22.5001986256917,21.6905374314645,21.0123337931487,27.5547508365088,20.1837832929694,20.65770567388,20.1822735015035,21.3181638834805,21.0918742213507,21.8027292202682,20.6184102085784,20.9919927134874,21.9200623846398,21.6387261807662,20.4640854890689,21.9468433034229,21.5703782748576,21.03251962483,21.0009808113401,22.8897522761303,22.3483307539576,0.431075091617679,-1.14205713611194,2.0042073193473,21.662634021046,0.571347018488772,-4.64954257947499,0.574085588094121,0.96930920464428,0,0,-0.38777429782419,-2.06826997440252,1.29272137875414,21.662634021046,-0.481120525482554,-4.64941154301211,0.635616369533624,0.994350208748321,0,0,-1.23148913710234,-2.57155744075364,0.108579166548965,21.662634021046,-1.91609004603995,-4.38499912863704,0.0696567713283498,0.85657495108128,0,0,-0.412639747660467,-1.74452979733379,0.919250302012854,21.662634021046,-0.645973867634555,-5.37753957004882,0.525588780571186,0.980641876538483,0,0,-0.818849389441869,-2.70821811017101,1.07051933128727,21.662634021046,-0.903648584977925,-4.60743185743153,0.376863614406829,0.996101305024912,0,0
"P06727","APOA4_HUMAN","APOA4","Apolipoprotein A-IV",28,28,FALSE,29.4548326928629,29.2921403197984,29.2893074977677,29.5408104455148,29.0646232456306,28.7965288919805,28.8593837553231,27.9281929960487,28.2036972840772,27.9952846117913,28.8429074267302,29.2165230852617,29.820583283503,29.6796425576453,28.4732717572567,29.2230624316732,28.9470678582697,29.0273481564479,28.9291621617563,28.5107465411866,28.4581603109872,28.662272661324,0.305404690831637,-0.229824323907446,0.840633705570719,28.918888635129,1.1897297437784,-4.5721636725103,0.247989062149607,0.96930920464428,0,0,0.475058690732894,-0.0966987428723006,1.04681612433809,28.918888635129,1.73239815389657,-4.48450763247121,0.0984901373342427,0.994350208748321,0,0,0.0160216235527813,-0.439911720894369,0.471954967999931,28.918888635129,0.0732685222696093,-4.70064086956695,0.942315216897502,0.997940272061553,0,0,-0.153632376348476,-0.606783221815716,0.299518469118765,28.918888635129,-0.706890618629685,-5.3414750657343,0.487733145011034,0.980641876538483,0,0,0.169653999901257,-0.473168606520171,0.812476606322685,28.918888635129,0.5502818979177,-4.63463255091879,0.588177747427517,0.996101305024912,0,0
"P06733","ENOA_HUMAN","ENO1","Alpha-enolase",3,3,FALSE,16.5379705036426,17.9624088163891,NA,16.8607875276576,20.1572434750477,18.3065029914783,15.6956959727148,17.1155781982949,17.0946154487611,NA,17.0514661478727,16.5211359881013,17.4277711943479,17.7687168128602,NA,NA,17.6614616841277,17.3345664123784,17.3942051164313,17.1539685698158,NA,17.5158682855791,0.948273074311729,-0.0522402486107205,1.94878639723418,17.3858801850294,2.01852561182031,-4.44459046470108,0.0616122008704178,0.96930920464428,0,0,0.206229457669043,-0.913190312295564,1.32564922763365,17.3858801850294,0.392357038857351,-4.64099650534221,0.700262457648117,0.994350208748321,0,0,-0.528933867611013,-1.45103052002045,0.39316278479842,17.3858801850294,-1.22165521040559,-4.56784126004947,0.240518885588466,0.85657495108128,0,0,0.213109749031673,-0.604791516284735,1.03101101434808,17.3858801850294,0.5549146094249,-5.38011313191195,0.587058122188575,0.980641876538483,0,0,-0.742043616642686,-1.97461195803024,0.490524724744868,17.3858801850294,-1.2821597700016,-4.57173333438699,0.219071444853039,0.996101305024912,0,0
"P07195","LDHB_HUMAN","LDHB","L-lactate dehydrogenase B chain",5,5,FALSE,19.5902288921265,19.6965701209771,19.3354556479111,19.5072917071256,19.7201121305561,19.9933113255057,19.3576261149419,19.5561550010766,19.2627922120408,19.2294380903642,19.569374949439,19.4117450725768,19.3488514630684,19.5177010515424,19.186130982724,19.0876026895701,19.3107090079803,19.6617638982289,18.8678859837246,19.2602637086283,19.8221703087977,19.7577758605292,-0.155315967264904,-0.523631717511199,0.21299978298139,19.456861646338,-0.879241299032859,-4.61690232026075,0.389640429865649,0.96930920464428,0,0,-0.120687861661285,-0.514140500285242,0.272764776962673,19.456861646338,-0.639563094063411,-4.63759198290181,0.529664885120808,0.994350208748321,0,0,0.127100496421349,-0.1866482488783,0.440849241720998,19.456861646338,0.844651414250362,-4.6318353857433,0.408227258563442,0.930151089365828,0,0,0.0924723908177292,-0.219361588706666,0.404306370342125,19.456861646338,0.618302373447659,-5.39289933182241,0.543305692047945,0.980641876538483,0,0,0.0346281056036197,-0.407727753364163,0.476983964571402,19.456861646338,0.163218436720923,-4.64979618161202,0.871973090374639,0.996101305024912,0,0
